Id,SalePrice
1362,12.468436909997664
1363,11.560762794384386
1364,11.963567869487335
1365,11.87862357740665
1366,12.283033686666302
1367,12.170445467887022
1368,11.751942365440726
1369,11.877568578558137
1370,12.354492650648446
1371,11.561715629139659
1372,12.016726473799254
1373,12.521977676925696
1374,13.053013299269535
1375,12.429216196844385
1376,12.384218830913648
1377,11.418614785498988
1378,11.669929213779893
1379,11.326595886778733
1380,12.028738630247256
1381,10.976782033219948
1382,12.377922902456833
1383,11.964001084330445
1384,11.626254150277234
1385,11.561715629139659
1386,11.740061037553975
1387,12.429216196844385
1388,11.820410164718187
1389,12.841325847671216
1390,11.782952602183288
1391,12.367340793126294
1392,11.728036844587177
1393,11.719939634354555
1394,12.0015054797889
1395,12.415433652431743
1396,12.54686766829102
1397,11.982929094215965
1398,11.831379196088765
1399,11.83500896413934
1400,11.831015493593389
1401,11.695247021764185
1402,12.170445467887022
1403,12.174989532116426
1404,12.552926520261092
1405,11.561715629139659
1406,12.524526376648707
1407,11.79810440720389
1408,11.626254150277234
1409,11.740061037553975
1410,12.278393307109802
1411,12.345834587905333
1412,11.849397701591439
1413,11.407564949312404
1414,12.456831363877356
1415,12.240474072247505
1416,12.077670930725649
1417,11.715866308966918
1418,12.736700896592346
1419,11.728036844587177
1420,12.314927050442257
1421,12.100156419938624
1422,11.755871643580615
1423,11.824079893607152
1424,12.524417279788773
1425,11.877568578558137
1426,11.8635823365834
1427,12.50987409986184
1428,11.849397701591439
1429,11.686878772093667
1430,12.116694834378958
1431,12.16597955196373
1432,11.875830958659597
1433,11.074420502783864
1434,12.136186518066006
1435,11.982929094215965
1436,12.066810578196664
1437,11.699405031912846
1438,12.885670953244288
1439,11.916388570407719
1440,12.190959007720124
1441,12.160028707028768
1442,11.91371298352728
1443,12.644327576461327
1444,11.703545824578876
1445,12.098487434850234
1446,11.767567683343811
1447,11.969717200243736
1448,12.388394202324125
1449,11.626254150277234
1450,11.429543856031176
1451,11.820410164718187
1452,12.567551034433224
1453,11.884489021402711
1454,11.344506813345266
1455,12.128111104060464
1456,12.072541252905653
1457,12.254862809699604
1458,12.493129522588037
1459,11.864462231052835
1460,11.90158345476201
